31, 36349EA2-E42D-43E4-B7A0-90A91C814EEA,28,24448528
32, 72BC5A40-4CD8-49E2-AABE-B95B816AB99D,22,24448522
33, 39C49C37-6397-4276-9A0B-1F2FACB75AC3,78,24432078
34, DCEFD8AA-E81C-4724-901B-BA30990069F4,31,24432031
35, 916B61A9-2D0F-4789-94CC-C0CB360F0250,174,24432097
36, 11D55697-DA2F-4CA3-AEF9-9886A94F9CBE,175,24432085
37, 88D0E921-C0BC-4F27-8B62-0F5558C9B9A8,176,24432061
38, A9200F30-1A5C-494C-A02F-63D5EE7A371F,64,24431664
39, 2A3FDC62-D646-4499-8ACB-DD6271BD5CD1,153,24432153
40, 3ABE34E1-BCA8-4CDF-929C-DF4D647F8331,177,24432037
41, 81AB35A7-4F3B-40FD-A873-AA4F1C8A1069,129,24432129
42, DCF3DE69-E38E-4258-A489-4B9EEE5CF033,71,24432071
43, 6B224097-8E8D-4236-8C12-5815F48B2673,68,24431568
44, 250C8AB3-BF20-4F1A-8E27-48B179937329,33,24448533
45, CB06CD1B-8B76-4034-95C9-4CB0AB6FEF40,13,24448513
46, 9E7448D0-71CC-439D-814C-C0FB35A77A82,29,24420329
47, 8B2DC0D6-64E2-4342-B053-4910D268BC28,0,NO counter
48, C9B72C5C-6BA5-479A-A4C5-B3CA4AF9F060,70,24431570
49, 96824A59-FF0D-421A-A5F6-47CFADD3F8D3,209,24430209
50, C3C43569-F448-4E3C-9201-4CB35BB139C3,203,24430203
51, C7E76550-F51F-43F7-AC65-A81D5D2C01E5,165,24430291
52, AE580B77-A1F3-4581-AC73-96B70CF2E06F,178,24431567
53, 2EF72990-F88D-4957-BD5E-6CED9E2A3190,179,24431527
54, 9FA7214E-DF2F-48A1-B24E-00DD3995F7CA,25,24432525
55, C2F38AA6-CD62-4448-AD94-7368319F2D7A,12,24448612
56, 9E4919AE-1FB3-4338-8492-481AD2AF0EE8,180,24448626
57, 3737E207-E53A-44BA-A505-8B9E244ABB7A,53,24448653
58, FC9D3B24-DD8E-4C6E-A3F2-123CD900BAAB,49,24448649
59, 71570C52-A045-4AA9-B67E-D92529775D56,181,24448607
60, 59041DE0-2EC7-4081-B8CE-39CA347FD1D1,182,24448618
61, A41F9D88-7E84-4B66-8F12-42B2C13CFF6A,23,24431923
62, 51B353D4-D5F2-4C38-86ED-F66688528880,45,24432745
63, E2C742AB-C3EE-4210-A357-000AFE47FD79,183,24434900
64, 8B02590C-AD81-4063-826A-C45BA698E9E6,67,24449467
65, FF7B8AB6-3671-4C95-B94E-46B04ABF8DAF,7,24449407
66, 292C2DBD-076E-4C60-A3A9-26861B4B8C8C,20,24448620
67, 60C47B81-6E3E-423D-85F0-381B576AA051,66,24430266
68, E0A9D4AE-D187-4838-9936-8203EAD158AA,50,24448650
69, 0549D013-F4BB-40B4-88FE-BCBA882403C7,54,24430254
70, 984E0E37-F9C3-41FD-87C6-AE5EA875CF27,61,24449461
71, 23005650-0421-4A51-9C20-2B7A1C9C428A,82,24448382
72, 1D2164FD-D7F2-49CE-B75B-636C4D35F42B,18,24449418
73, DE2EA83B-C85A-4DF1-B255-AC22C9E2FFB4,26,24431526
74, 5384B7F3-2161-4CC9-A9FD-68CCFF8B5A7B,220,24430220
75, C181015E-86AD-467B-ACA3-DD00343BFF47,212,24430212
76, 472B6A32-1488-40F5-9348-E70D569DFD1F,40,24431740
77, 87D2B543-8E6F-4373-BE45-E8EB4B05FD75,27,24420927
78, 0CE13627-2C8E-4E03-BFE4-0774DCD3E172,97,24432497
79, 353E9CF3-4C8A-4FEC-972F-0815C3FCBFC3,38,24432538
80, C6A8AE4F-F1FE-4C23-885B-C07D804E4FE3,82,24431782
81, 4AA561E7-B1A4-4633-AF36-BDA6659F891A,42,24432542
82, EBF618D6-AEF1-4A1F-ABD7-C0414FB75A5D,76,24432576
83, 5E942A93-197B-4D09-820E-2FC5568AD862,6,24446306
84, 822F46FA-B72E-46F4-9F18-7EB2369A458B,54,24449454
85, 133BFE86-01CF-428D-8C7F-FB98E3BAEB6A,84,24449484
86, 5B35E34F-F007-4DBD-AFCF-E911804BCD4C,1,24448300
87, 355D2780-69D8-4A54-A7A4-FC8D0453A7EC,63,24448663
88, D2D7423C-C54E-4A02-9B5C-5BAD8032A1F3,44,24448444
89, 04BE48E0-6D83-461D-9B43-F04FE9EA32F8,106,24448106
90, AEA911F7-C3EB-498A-AA96-23358E975148,85,24448685
91, E165DF46-3B07-4FCF-8962-E59F8562EF02,46,24448446
92, 35564D93-620D-4973-B435-256DE4B8415B,55,24448455
93, 8A39C6AD-E2AE-4E8E-A1A6-C12391A60F4C,191,24448191
94, 8FCB985E-F21D-48DA-80BD-A1487E0E18E7,37,24447837
95, 17EDDF8B-E17E-439C-84B2-34EB9B3FB394,80,24447980
96, 90DDBD47-E1A5-48C5-8789-F6FAB86D11CD,96,24447996
